id,target_filename,name,subheader,stage_text,prize,type
6197,photo_certs_test/6197/64435.jpg,Grégoire Pansu,Grand Landscape,4. Pre-Finals (609 - 7%),,entry
6197,photo_certs_test/6197/64431.jpg,Grégoire Pansu,Grand Landscape,4. Pre-Finals (609 - 7%),,entry
6197,photo_certs_test/6197/64428.jpg,Grégoire Pansu,Grand Landscape,4. Pre-Finals (609 - 7%),,entry
6197,photo_certs_test/6197/64429-TL-Third_Place.jpg,Grégoire Pansu,"Tropical Landscapes, Third Place",4. Pre-Finals (609 - 7%),Third Place,entry
6197,photo_certs_test/6197/64434.jpg,Grégoire Pansu,Grand Landscape,4. Pre-Finals (609 - 7%),,entry
6197,photo_certs_test/6197/64437.jpg,Grégoire Pansu,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
6197,photo_certs_test/6197/64430.jpg,Grégoire Pansu,Grand Landscape,3. Main Judging (2684 - 31%),,entry
6197,photo_certs_test/6197/64432.jpg,Grégoire Pansu,Grand Landscape,3. Main Judging (2684 - 31%),,entry
6197,photo_certs_test/6197/64433-TL-Winner.jpg,Grégoire Pansu,"Tropical Landscapes, Winner",3. Main Judging (2684 - 31%),Winner,entry
6197,photo_certs_test/6197/64436.jpg,Grégoire Pansu,Grand Landscape,3. Main Judging (2684 - 31%),,entry
1394,photo_certs_test/1394/combined-portfolio.jpg,Alexandre Deschaumes,Combined Portfolio,4. Pre-Finals (146 - 18%),,portfolio
1394,photo_certs_test/1394/53468.jpg,Alexandre Deschaumes,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1394,photo_certs_test/1394/58269.jpg,Alexandre Deschaumes,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1394,photo_certs_test/1394/58268.jpg,Alexandre Deschaumes,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1394,photo_certs_test/1394/53466.jpg,Alexandre Deschaumes,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
1394,photo_certs_test/1394/53465.jpg,Alexandre Deschaumes,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
1394,photo_certs_test/1394/53463.jpg,Alexandre Deschaumes,Grand Landscape,5. Final Live Judging (202 - 2.3%),,entry
1394,photo_certs_test/1394/53464.jpg,Alexandre Deschaumes,Intimate Landscape,5. Final Live Judging (202 - 2.3%),,entry
1394,photo_certs_test/1394/58270.jpg,Alexandre Deschaumes,Grand Landscape,4. Pre-Finals (609 - 7%),,entry
1394,photo_certs_test/1394/53467.jpg,Alexandre Deschaumes,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
1394,photo_certs_test/1394/58272.jpg,Alexandre Deschaumes,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
1394,photo_certs_test/1394/58271.jpg,Alexandre Deschaumes,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
1394,photo_certs_test/1394/58256.jpg,Alexandre Deschaumes,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
115,photo_certs_test/115/combined-portfolio.jpg,David Turning,Combined Portfolio,4. Pre-Finals (146 - 18%),,portfolio
115,photo_certs_test/115/56721.jpg,David Turning,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
115,photo_certs_test/115/55466.jpg,David Turning,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
115,photo_certs_test/115/56720.jpg,David Turning,Grand Landscape,5. Final Live Judging (202 - 2.3%),,entry
115,photo_certs_test/115/56289.jpg,David Turning,Grand Landscape,4. Pre-Finals (609 - 7%),,entry
115,photo_certs_test/115/56235.jpg,David Turning,Grand Landscape,3. Main Judging (2684 - 31%),,entry
115,photo_certs_test/115/56718.jpg,David Turning,Grand Landscape,3. Main Judging (2684 - 31%),,entry
115,photo_certs_test/115/56234.jpg,David Turning,Grand Landscape,3. Main Judging (2684 - 31%),,entry
115,photo_certs_test/115/56722.jpg,David Turning,Grand Landscape,3. Main Judging (2684 - 31%),,entry
115,photo_certs_test/115/56233.jpg,David Turning,Grand Landscape,3. Main Judging (2684 - 31%),,entry
115,photo_certs_test/115/55747.jpg,David Turning,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
115,photo_certs_test/115/55467.jpg,David Turning,Grand Landscape,3. Main Judging (2684 - 31%),,entry
115,photo_certs_test/115/56719.jpg,David Turning,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
509,photo_certs_test/509/combined-portfolio.jpg,James Lane,Combined Portfolio,4. Pre-Finals (146 - 18%),,portfolio
509,photo_certs_test/509/53199.jpg,James Lane,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
509,photo_certs_test/509/62064.jpg,James Lane,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
509,photo_certs_test/509/56772.jpg,James Lane,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
509,photo_certs_test/509/53300.jpg,James Lane,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
509,photo_certs_test/509/53193.jpg,James Lane,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
509,photo_certs_test/509/53191.jpg,James Lane,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
509,photo_certs_test/509/62062.jpg,James Lane,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
509,photo_certs_test/509/53200.jpg,James Lane,Intimate Landscape,5. Final Live Judging (202 - 2.3%),,entry
509,photo_certs_test/509/53194.jpg,James Lane,Intimate Landscape,5. Final Live Judging (202 - 2.3%),,entry
509,photo_certs_test/509/53192.jpg,James Lane,Intimate Landscape,4. Pre-Finals (609 - 7%),,entry
509,photo_certs_test/509/53301.jpg,James Lane,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
509,photo_certs_test/509/53195.jpg,James Lane,Intimate Landscape,4. Pre-Finals (609 - 7%),,entry
509,photo_certs_test/509/53198.jpg,James Lane,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
509,photo_certs_test/509/53299.jpg,James Lane,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
509,photo_certs_test/509/53196.jpg,James Lane,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
509,photo_certs_test/509/53197.jpg,James Lane,Grand Landscape,3. Main Judging (2684 - 31%),,entry
509,photo_certs_test/509/53190.jpg,James Lane,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
509,photo_certs_test/509/53201.jpg,James Lane,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
6029,photo_certs_test/6029/combined-portfolio.jpg,Ian Asprey,Combined Portfolio,4. Pre-Finals (146 - 18%),,portfolio
6029,photo_certs_test/6029/59029.jpg,Ian Asprey,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
6029,photo_certs_test/6029/59038.jpg,Ian Asprey,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
6029,photo_certs_test/6029/59037.jpg,Ian Asprey,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
6029,photo_certs_test/6029/59027.jpg,Ian Asprey,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
6029,photo_certs_test/6029/59041.jpg,Ian Asprey,Grand Landscape,1. First Pre-Judging (8753 - 100%),,entry
6029,photo_certs_test/6029/59044.jpg,Ian Asprey,Grand Landscape,5. Final Live Judging (202 - 2.3%),,entry
6029,photo_certs_test/6029/59042.jpg,Ian Asprey,Grand Landscape,4. Pre-Finals (609 - 7%),,entry
6029,photo_certs_test/6029/59039.jpg,Ian Asprey,Intimate Landscape,5. Final Live Judging (202 - 2.3%),,entry
6029,photo_certs_test/6029/59043.jpg,Ian Asprey,Grand Landscape,4. Pre-Finals (609 - 7%),,entry
6029,photo_certs_test/6029/59026.jpg,Ian Asprey,Grand Landscape,3. Main Judging (2684 - 31%),,entry
6029,photo_certs_test/6029/59040.jpg,Ian Asprey,Grand Landscape,4. Pre-Finals (609 - 7%),,entry
838,photo_certs_test/838/combined-portfolio.jpg,Ádám Fáth,Combined Portfolio,4. Pre-Finals (146 - 18%),,portfolio
838,photo_certs_test/838/65741.jpg,Ádám Fáth,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
838,photo_certs_test/838/65739.jpg,Ádám Fáth,Abstract Landscape,6. Final Voting (60 - 0.7%),,entry
838,photo_certs_test/838/65740.jpg,Ádám Fáth,Grand Landscape,6. Final Voting (60 - 0.7%),,entry
838,photo_certs_test/838/65736.jpg,Ádám Fáth,Grand Landscape,4. Pre-Finals (609 - 7%),,entry
838,photo_certs_test/838/65737.jpg,Ádám Fáth,Grand Landscape,3. Main Judging (2684 - 31%),,entry
838,photo_certs_test/838/65738.jpg,Ádám Fáth,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
151,photo_certs_test/151/combined-portfolio.jpg,Kc Sandidge,Combined Portfolio,4. Pre-Finals (146 - 18%),,portfolio
151,photo_certs_test/151/56854.jpg,Kc Sandidge,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
151,photo_certs_test/151/56833.jpg,Kc Sandidge,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
151,photo_certs_test/151/61422.jpg,Kc Sandidge,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
151,photo_certs_test/151/56991.jpg,Kc Sandidge,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
151,photo_certs_test/151/57004.jpg,Kc Sandidge,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
151,photo_certs_test/151/63716.jpg,Kc Sandidge,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
151,photo_certs_test/151/61423.jpg,Kc Sandidge,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
151,photo_certs_test/151/61425.jpg,Kc Sandidge,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
151,photo_certs_test/151/62219.jpg,Kc Sandidge,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
151,photo_certs_test/151/56853.jpg,Kc Sandidge,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
151,photo_certs_test/151/62220.jpg,Kc Sandidge,Grand Landscape,5. Final Live Judging (202 - 2.3%),,entry
151,photo_certs_test/151/56852.jpg,Kc Sandidge,Intimate Landscape,4. Pre-Finals (609 - 7%),,entry
151,photo_certs_test/151/56830.jpg,Kc Sandidge,Intimate Landscape,5. Final Live Judging (202 - 2.3%),,entry
151,photo_certs_test/151/56834.jpg,Kc Sandidge,Abstract Landscape,4. Pre-Finals (609 - 7%),,entry
151,photo_certs_test/151/57005.jpg,Kc Sandidge,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
151,photo_certs_test/151/56845.jpg,Kc Sandidge,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
151,photo_certs_test/151/57003.jpg,Kc Sandidge,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
151,photo_certs_test/151/56832.jpg,Kc Sandidge,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
5916,photo_certs_test/5916/combined-portfolio.jpg,祐也 若松,Combined Portfolio,4. Pre-Finals (146 - 18%),,portfolio
5916,photo_certs_test/5916/61008.jpg,祐也 若松,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5916,photo_certs_test/5916/61004.jpg,祐也 若松,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5916,photo_certs_test/5916/61005.jpg,祐也 若松,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5916,photo_certs_test/5916/61002.jpg,祐也 若松,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
5916,photo_certs_test/5916/61006.jpg,祐也 若松,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
5916,photo_certs_test/5916/61003-Intimate_Landscape-Highly_Commended.jpg,祐也 若松,"Intimate Landscape, Highly Commended",6. Final Voting (60 - 0.7%),Highly Commended,entry
5916,photo_certs_test/5916/61000.jpg,祐也 若松,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
5916,photo_certs_test/5916/61007.jpg,祐也 若松,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
5916,photo_certs_test/5916/61009.jpg,祐也 若松,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
5916,photo_certs_test/5916/60999.jpg,祐也 若松,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
5916,photo_certs_test/5916/61010.jpg,祐也 若松,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
5916,photo_certs_test/5916/61001.jpg,祐也 若松,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
4434,photo_certs_test/4434/combined-portfolio.jpg,Hitomi Seki,Combined Portfolio,4. Pre-Finals (146 - 18%),,portfolio
4434,photo_certs_test/4434/57756.jpg,Hitomi Seki,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
4434,photo_certs_test/4434/57753.jpg,Hitomi Seki,Intimate Landscape,4. Pre-Finals (609 - 7%),,entry
4434,photo_certs_test/4434/57746.jpg,Hitomi Seki,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
4434,photo_certs_test/4434/57749.jpg,Hitomi Seki,Intimate Landscape,4. Pre-Finals (609 - 7%),,entry
4434,photo_certs_test/4434/57747.jpg,Hitomi Seki,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
4434,photo_certs_test/4434/57755.jpg,Hitomi Seki,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
4434,photo_certs_test/4434/57748.jpg,Hitomi Seki,Abstract Landscape,4. Pre-Finals (609 - 7%),,entry
4434,photo_certs_test/4434/57752.jpg,Hitomi Seki,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
4434,photo_certs_test/4434/57754.jpg,Hitomi Seki,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
4434,photo_certs_test/4434/57750.jpg,Hitomi Seki,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
4434,photo_certs_test/4434/57757.jpg,Hitomi Seki,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
4434,photo_certs_test/4434/57751.jpg,Hitomi Seki,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
3448,photo_certs_test/3448/combined-portfolio.jpg,Jeannet van der Knijff,Combined Portfolio,4. Pre-Finals (146 - 18%),,portfolio
3448,photo_certs_test/3448/56499.jpg,Jeannet van der Knijff,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
3448,photo_certs_test/3448/56494.jpg,Jeannet van der Knijff,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
3448,photo_certs_test/3448/56501.jpg,Jeannet van der Knijff,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
3448,photo_certs_test/3448/56497.jpg,Jeannet van der Knijff,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
3448,photo_certs_test/3448/56493.jpg,Jeannet van der Knijff,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
3448,photo_certs_test/3448/56502.jpg,Jeannet van der Knijff,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
3448,photo_certs_test/3448/56496.jpg,Jeannet van der Knijff,Abstract Landscape,5. Final Live Judging (202 - 2.3%),,entry
3448,photo_certs_test/3448/56495.jpg,Jeannet van der Knijff,Intimate Landscape,4. Pre-Finals (609 - 7%),,entry
3448,photo_certs_test/3448/56500.jpg,Jeannet van der Knijff,Intimate Landscape,4. Pre-Finals (609 - 7%),,entry
3448,photo_certs_test/3448/56498.jpg,Jeannet van der Knijff,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
3448,photo_certs_test/3448/56491.jpg,Jeannet van der Knijff,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
3448,photo_certs_test/3448/56492.jpg,Jeannet van der Knijff,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
75,photo_certs_test/75/combined-portfolio.jpg,Jason Pettit,Combined Portfolio,4. Pre-Finals (146 - 18%),,portfolio
75,photo_certs_test/75/58725.jpg,Jason Pettit,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
75,photo_certs_test/75/55984.jpg,Jason Pettit,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
75,photo_certs_test/75/53409.jpg,Jason Pettit,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
75,photo_certs_test/75/53431.jpg,Jason Pettit,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
75,photo_certs_test/75/53407.jpg,Jason Pettit,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
75,photo_certs_test/75/55985.jpg,Jason Pettit,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
75,photo_certs_test/75/53411.jpg,Jason Pettit,Intimate Landscape,1. First Pre-Judging (8753 - 100%),,entry
75,photo_certs_test/75/58724.jpg,Jason Pettit,Abstract Landscape,4. Pre-Finals (609 - 7%),,entry
75,photo_certs_test/75/53405.jpg,Jason Pettit,Intimate Landscape,4. Pre-Finals (609 - 7%),,entry
75,photo_certs_test/75/53410.jpg,Jason Pettit,Abstract Landscape,4. Pre-Finals (609 - 7%),,entry
75,photo_certs_test/75/53414.jpg,Jason Pettit,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
75,photo_certs_test/75/58723.jpg,Jason Pettit,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
75,photo_certs_test/75/56093.jpg,Jason Pettit,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
75,photo_certs_test/75/55373.jpg,Jason Pettit,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
75,photo_certs_test/75/62153.jpg,Jason Pettit,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
75,photo_certs_test/75/59934.jpg,Jason Pettit,Grand Landscape,3. Main Judging (2684 - 31%),,entry
75,photo_certs_test/75/53412.jpg,Jason Pettit,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
75,photo_certs_test/75/53413.jpg,Jason Pettit,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
434,photo_certs_test/434/combined-portfolio.jpg,Mathias Libor,Combined Portfolio,4. Pre-Finals (146 - 18%),,portfolio
434,photo_certs_test/434/56952.jpg,Mathias Libor,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
434,photo_certs_test/434/56956.jpg,Mathias Libor,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
434,photo_certs_test/434/56950.jpg,Mathias Libor,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
434,photo_certs_test/434/56947.jpg,Mathias Libor,Abstract Landscape,2. Second Pre-Judging (5722 - 65%),,entry
434,photo_certs_test/434/56957.jpg,Mathias Libor,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
434,photo_certs_test/434/56949-TL-Runner_Up.jpg,Mathias Libor,"Tropical Landscapes, Runner Up",5. Final Live Judging (202 - 2.3%),Runner Up,entry
434,photo_certs_test/434/56954.jpg,Mathias Libor,Intimate Landscape,4. Pre-Finals (609 - 7%),,entry
434,photo_certs_test/434/56953.jpg,Mathias Libor,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
434,photo_certs_test/434/56951.jpg,Mathias Libor,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
434,photo_certs_test/434/56948.jpg,Mathias Libor,Grand Landscape,3. Main Judging (2684 - 31%),,entry
434,photo_certs_test/434/56955.jpg,Mathias Libor,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
434,photo_certs_test/434/56946.jpg,Mathias Libor,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
1116,photo_certs_test/1116/combined-portfolio.jpg,Horia Bogdan,Combined Portfolio,4. Pre-Finals (146 - 18%),,portfolio
1116,photo_certs_test/1116/55276.jpg,Horia Bogdan,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1116,photo_certs_test/1116/55277.jpg,Horia Bogdan,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
1116,photo_certs_test/1116/55272.jpg,Horia Bogdan,Abstract Landscape,1. First Pre-Judging (8753 - 100%),,entry
1116,photo_certs_test/1116/55275.jpg,Horia Bogdan,Intimate Landscape,5. Final Live Judging (202 - 2.3%),,entry
1116,photo_certs_test/1116/55278.jpg,Horia Bogdan,Grand Landscape,4. Pre-Finals (609 - 7%),,entry
1116,photo_certs_test/1116/55271.jpg,Horia Bogdan,Grand Landscape,3. Main Judging (2684 - 31%),,entry
1116,photo_certs_test/1116/55280.jpg,Horia Bogdan,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
1116,photo_certs_test/1116/55281.jpg,Horia Bogdan,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
1116,photo_certs_test/1116/55273.jpg,Horia Bogdan,Grand Landscape,3. Main Judging (2684 - 31%),,entry
1116,photo_certs_test/1116/55279.jpg,Horia Bogdan,Grand Landscape,3. Main Judging (2684 - 31%),,entry
1116,photo_certs_test/1116/55270.jpg,Horia Bogdan,Grand Landscape,3. Main Judging (2684 - 31%),,entry
190,photo_certs_test/190/combined-portfolio.jpg,Harold Lee Jones,Combined Portfolio,4. Pre-Finals (146 - 18%),,portfolio
190,photo_certs_test/190/53817.jpg,Harold Lee Jones,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
190,photo_certs_test/190/53814.jpg,Harold Lee Jones,Intimate Landscape,2. Second Pre-Judging (5722 - 65%),,entry
190,photo_certs_test/190/53812.jpg,Harold Lee Jones,Grand Landscape,2. Second Pre-Judging (5722 - 65%),,entry
190,photo_certs_test/190/53820.jpg,Harold Lee Jones,Grand Landscape,4. Pre-Finals (609 - 7%),,entry
190,photo_certs_test/190/54129.jpg,Harold Lee Jones,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
190,photo_certs_test/190/53821.jpg,Harold Lee Jones,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
190,photo_certs_test/190/53822.jpg,Harold Lee Jones,Intimate Landscape,4. Pre-Finals (609 - 7%),,entry
190,photo_certs_test/190/56158.jpg,Harold Lee Jones,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
190,photo_certs_test/190/54299.jpg,Harold Lee Jones,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
190,photo_certs_test/190/53818.jpg,Harold Lee Jones,Grand Landscape,3. Main Judging (2684 - 31%),,entry
190,photo_certs_test/190/58381.jpg,Harold Lee Jones,Abstract Landscape,3. Main Judging (2684 - 31%),,entry
190,photo_certs_test/190/53819.jpg,Harold Lee Jones,Intimate Landscape,3. Main Judging (2684 - 31%),,entry
